,country,date,confirmed,fatalities,population_density,median_age,aged_65_older,aged_70_older,population,yearly_change,net_change,density,land_area,migrants,rert_rate,med_age,urban_pop,world_share,r_population
54,India,2020-03-24,37.0,0.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
55,India,2020-03-25,121.0,2.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
56,India,2020-03-26,70.0,8.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
57,India,2020-03-27,160.0,0.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
58,India,2020-03-28,100.0,4.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
59,India,2020-03-29,37.0,3.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
60,India,2020-03-30,227.0,5.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
61,India,2020-03-31,146.0,3.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
62,India,2020-04-01,601.0,23.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
63,India,2020-04-02,545.0,14.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
64,India,2020-04-03,24.0,0.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
65,India,2020-04-04,515.0,14.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
66,India,2020-04-05,506.0,13.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
67,India,2020-04-06,1190.0,37.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
68,India,2020-04-07,533.0,14.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
