,country,date,confirmed,fatalities,population_density,median_age,aged_65_older,aged_70_older,population,yearly_change,net_change,density,land_area,migrants,rert_rate,med_age,urban_pop,world_share,r_population
12,Spain,2020-02-13,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
13,Spain,2020-02-14,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
14,Spain,2020-02-15,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
15,Spain,2020-02-16,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
16,Spain,2020-02-17,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
17,Spain,2020-02-18,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
18,Spain,2020-02-19,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
19,Spain,2020-02-20,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
20,Spain,2020-02-21,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
21,Spain,2020-02-22,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
22,Spain,2020-02-23,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
23,Spain,2020-02-24,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
24,Spain,2020-02-25,4.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
25,Spain,2020-02-26,7.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
26,Spain,2020-02-27,2.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
27,Spain,2020-02-28,17.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
28,Spain,2020-02-29,13.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
29,Spain,2020-03-01,39.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
30,Spain,2020-03-02,36.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
31,Spain,2020-03-03,45.0,1.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
32,Spain,2020-03-04,57.0,1.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
33,Spain,2020-03-05,37.0,1.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
34,Spain,2020-03-06,141.0,2.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
35,Spain,2020-03-07,100.0,5.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
36,Spain,2020-03-08,173.0,7.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
37,Spain,2020-03-09,400.0,11.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
38,Spain,2020-03-10,622.0,7.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
39,Spain,2020-03-11,582.0,19.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
40,Spain,2020-03-12,0.0,1.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
41,Spain,2020-03-13,2955.0,78.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
42,Spain,2020-03-14,1159.0,62.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
43,Spain,2020-03-15,1407.0,94.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
44,Spain,2020-03-16,2144.0,53.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
45,Spain,2020-03-17,1806.0,191.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
46,Spain,2020-03-18,2162.0,90.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
47,Spain,2020-03-19,4053.0,207.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
48,Spain,2020-03-20,2447.0,213.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
49,Spain,2020-03-21,4964.0,332.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
